Epipsestis ornata is a moth in the family Drepanidae.	53
It is found in Japan, the Korean Peninsula, the Russian Far East and the Chinese provinces of Heilongjiang, Jilin and Shaanxi.	126
The wingspan is about thirty eight mm.	38
The ground colour of the forewings is greyish brown, but browner along the base and costa.	90
a series of dark wavy lines forming a broad band, the interior border of which is curved and sharply serrated, and the outer elbowed below the subcostal nervure, and indented above the inner margin.	198
d externally by a blackish double line deeply angulated towards the outer margin, followed by a dark serrated line, and a fainter submarginal dentated line curving from the apex to the outer margin.	198
e outer margin, as well as three tufts of raised black scales, one forming a basal dash, the second representing the orbicular stigma and the third, which is edged with whitish, the reniform stigma.	198
The hindwings are fuscous brown, darker towards the margins.	60
The larvae feed on Quercus mongolica.	37
Digital geometry deals with discrete sets considered to be digitized models or images of objects of the 2D or 3D Euclidean space.	129
Simply put, digitizing is replacing an object by a discrete set of its points.	78
The images we see on the TV screen, the raster display of a computer, or in newspapers are in fact digital images.	114
Its main application areas are computer graphics and image analysis.	68
Study of properties of digital sets; see, for example, Pick's theorem, digital convexity, digital straightness, or digital planarity.	133
of an image does not change, or medial axis, by calculating local maxima in a distance transform of the given digitized object representation, or into modified shapes using mathematical morphology.	197
Reconstructing "real" objects or their properties from digital images.	70
Study of digital curves, digital surfaces, and digital manifolds.	65
Designing tracking algorithms for digital objects.	50
Lah Ab is a village in Par Zeytun Rural District, Meymand District, Firuzabad County, Fars Province, Iran.	106
At the two thousand, six census, its population was 42, in ten families.	72
Kaoru Ikeya is a Japanese amateur astronomer who discovered a number of comets.	79
As a young adult, Ikeya lived near Lake Hamana and worked for a piano factory.	78
During his employment there, he made his first discovery in nineteen sixty three with an optical telescope he built himself within his low budget.	146
The asteroid four thousand, thirty seven Ikeya is also named after Ikeya.	73
On November 13, 2010, Ikeya discovered the P/2010 V1 comet using an optical telescope, rare in an era with access to digital imaging technology.	144
Dre, Go Mack, Laylaw and Total Kaos.	36
Dre, consists of an ominous siren sound, and backwards, looped drum beats.	74
Allmusic's Alex Henderson says that the song's lyrics "let listeners know exactly what life in South Central was like.	118
Regarding Above the Law's lyrical content, Henderson wrote, "the Angelenos had some freshness.	94
However, Owen criticized Above the Law as lyricists, writing, "they present this hardcore life without any of the dandy charm that Big Daddy Kane or Oran 'Juice' Jones bring to it.	180
" Vibe praised the song as "a breathtaking assembly", complimenting the music and Cold 187um's raps.	100
Santo Domingo Xenacoj is a municipality in the Guatemalan department of Sacatepéquez.	85
in 1717, calls it Xencoc.	25
In the San Pedro documents is shown as Senacoc and in eighteen zero six was written as Xinacó, in eighteen eighty as Xinacó and, finally, in the early 20th century is written as Xenacoj.	186
Another version claims that instead of Hill, Na means mouth and Coj means lion.	79
That valley was bordered by the valley of Xilotepeque on the West, those of Mixco and las Vacas on the North, and by the Chiquimula province and the South and East.	164
Brunellia ovalifolia is a species of plant in the Brunelliaceae family.	71
It is endemic to Ecuador.	25
Its natural habitats are subtropical or tropical moist montane forests and subtropical or tropical high-altitude shrubland.	123
It is threatened by habitat loss.	33
Jane Carr, is a British fashion designer specialising in hand-finished accessories for men and women.	101
Carr established a reputation through showing at London Fashion Week, Premiere Classe and Tranoi in Paris, as well as Pitti Uomo in Florence.	141
After winning the International Wool Secretariat prize in 2000, she was hired by Donnatella Versace to work as the Head of Prints at Fashion House Versace for four years.	170
Started as a hobby, designing for friends like model Sophie Dahl and Princess Alexandra of Greece, Carr's label soon earned a large following.	142
In 2011, Carr launched the men's range Jane Carr Homme.	55
Carr's silk scarves and leather gloves are produced by artisans in Northern Italy.	82
